worker1, worker2, score, money, flask, gear, startflag, score1(startFlag=True), score2(startFlag=False)
E,L,3.0,8.0,0.0,9.0,1.0,0,17
E,L,3.0,8.0,0.0,9.0,2.0,0,17
E,L,3.0,8.0,0.0,9.0,3.0,0,17
E,L,3.0,8.0,0.0,9.0,4.0,17,0
E,L,3.0,8.0,0.0,9.0,5.0,17,0
E,L,3.0,8.0,0.0,9.0,6.0,17,0
E,L,3.0,8.0,0.0,9.0,7.0,17,0
E,L,3.0,8.0,0.0,9.0,8.0,15,0
E,L,3.0,8.0,0.0,9.0,9.0,15,0
E,L,3.0,9.0,0.0,0.0,0.0,0,56
E,L,3.0,9.0,0.0,0.0,1.0,0,56
E,L,3.0,9.0,0.0,0.0,2.0,0,56
E,L,3.0,9.0,0.0,0.0,3.0,0,56
E,L,3.0,9.0,0.0,0.0,4.0,0,56
E,L,3.0,9.0,0.0,0.0,5.0,0,56
E,L,3.0,9.0,0.0,0.0,6.0,0,56
E,L,3.0,9.0,0.0,0.0,7.0,0,56
E,L,3.0,9.0,0.0,0.0,8.0,0,56
E,L,3.0,9.0,0.0,0.0,9.0,0,56
E,L,3.0,9.0,0.0,1.0,0.0,0,56
E,L,3.0,9.0,0.0,1.0,1.0,0,56
E,L,3.0,9.0,0.0,1.0,2.0,0,56
E,L,3.0,9.0,0.0,1.0,3.0,0,56
E,L,3.0,9.0,0.0,1.0,4.0,0,56
E,L,3.0,9.0,0.0,1.0,5.0,0,56
E,L,3.0,9.0,0.0,1.0,6.0,0,56
E,L,3.0,9.0,0.0,1.0,7.0,0,56
E,L,3.0,9.0,0.0,1.0,8.0,0,56
E,L,3.0,9.0,0.0,1.0,9.0,0,56
E,L,3.0,9.0,0.0,2.0,0.0,0,56
E,L,3.0,9.0,0.0,2.0,1.0,0,56
E,L,3.0,9.0,0.0,2.0,2.0,0,56
E,L,3.0,9.0,0.0,2.0,3.0,0,56
E,L,3.0,9.0,0.0,2.0,4.0,0,56
E,L,3.0,9.0,0.0,2.0,5.0,0,56
E,L,3.0,9.0,0.0,2.0,6.0,0,56
E,L,3.0,9.0,0.0,2.0,7.0,0,56
E,L,3.0,9.0,0.0,2.0,8.0,0,56
E,L,3.0,9.0,0.0,2.0,9.0,0,56
E,L,3.0,9.0,0.0,3.0,0.0,82,54
E,L,3.0,9.0,0.0,3.0,1.0,82,54
E,L,3.0,9.0,0.0,3.0,2.0,82,54
E,L,3.0,9.0,0.0,3.0,3.0,82,54
E,L,3.0,9.0,0.0,3.0,4.0,82,54
E,L,3.0,9.0,0.0,3.0,5.0,82,54
E,L,3.0,9.0,0.0,3.0,6.0,82,54
E,L,3.0,9.0,0.0,3.0,7.0,82,54
E,L,3.0,9.0,0.0,3.0,8.0,82,54
E,L,3.0,9.0,0.0,3.0,9.0,82,54
E,L,3.0,9.0,0.0,4.0,0.0,40,29
E,L,3.0,9.0,0.0,4.0,1.0,46,19
E,L,3.0,9.0,0.0,4.0,2.0,42,23
E,L,3.0,9.0,0.0,4.0,3.0,42,23
E,L,3.0,9.0,0.0,4.0,4.0,42,23
E,L,3.0,9.0,0.0,4.0,5.0,42,23
E,L,3.0,9.0,0.0,4.0,6.0,42,23
E,L,3.0,9.0,0.0,4.0,7.0,42,23
E,L,3.0,9.0,0.0,4.0,8.0,42,23
E,L,3.0,9.0,0.0,4.0,9.0,42,23
E,L,3.0,9.0,0.0,5.0,0.0,15,15
E,L,3.0,9.0,0.0,5.0,1.0,15,17
E,L,3.0,9.0,0.0,5.0,2.0,15,17
E,L,3.0,9.0,0.0,5.0,3.0,15,17
E,L,3.0,9.0,0.0,5.0,4.0,17,0
E,L,3.0,9.0,0.0,5.0,5.0,17,0
E,L,3.0,9.0,0.0,5.0,6.0,17,0
E,L,3.0,9.0,0.0,5.0,7.0,17,0
E,L,3.0,9.0,0.0,5.0,8.0,17,0
E,L,3.0,9.0,0.0,5.0,9.0,17,0
E,L,3.0,9.0,0.0,6.0,0.0,0,17
E,L,3.0,9.0,0.0,6.0,1.0,15,17
E,L,3.0,9.0,0.0,6.0,2.0,15,0
E,L,3.0,9.0,0.0,6.0,3.0,15,0
E,L,3.0,9.0,0.0,6.0,4.0,15,15
E,L,3.0,9.0,0.0,6.0,5.0,15,15
E,L,3.0,9.0,0.0,6.0,6.0,15,15
E,L,3.0,9.0,0.0,6.0,7.0,15,17
E,L,3.0,9.0,0.0,6.0,8.0,15,17
E,L,3.0,9.0,0.0,6.0,9.0,15,17
E,L,3.0,9.0,0.0,7.0,0.0,0,17
E,L,3.0,9.0,0.0,7.0,1.0,0,17
E,L,3.0,9.0,0.0,7.0,2.0,15,0
E,L,3.0,9.0,0.0,7.0,3.0,15,17
E,L,3.0,9.0,0.0,7.0,4.0,15,17
E,L,3.0,9.0,0.0,7.0,5.0,15,17
E,L,3.0,9.0,0.0,7.0,6.0,15,0
E,L,3.0,9.0,0.0,7.0,7.0,15,15
E,L,3.0,9.0,0.0,7.0,8.0,15,15
E,L,3.0,9.0,0.0,7.0,9.0,15,15
E,L,3.0,9.0,0.0,8.0,0.0,0,15
E,L,3.0,9.0,0.0,8.0,1.0,0,15
E,L,3.0,9.0,0.0,8.0,2.0,15,0
E,L,3.0,9.0,0.0,8.0,3.0,15,0
E,L,3.0,9.0,0.0,8.0,4.0,15,0
E,L,3.0,9.0,0.0,8.0,5.0,15,0
E,L,3.0,9.0,0.0,8.0,6.0,15,15
E,L,3.0,9.0,0.0,8.0,7.0,15,15
E,L,3.0,9.0,0.0,8.0,8.0,15,15
E,L,3.0,9.0,0.0,8.0,9.0,15,15
E,L,3.0,9.0,0.0,9.0,0.0,15,17
E,L,3.0,9.0,0.0,9.0,1.0,0,15
E,L,3.0,9.0,0.0,9.0,2.0,0,15
E,L,3.0,9.0,0.0,9.0,3.0,0,15
E,L,3.0,9.0,0.0,9.0,4.0,0,15
E,L,3.0,9.0,0.0,9.0,5.0,15,0
E,L,3.0,9.0,0.0,9.0,6.0,15,0
E,L,3.0,9.0,0.0,9.0,7.0,15,0
E,L,3.0,9.0,0.0,9.0,8.0,15,0
E,L,3.0,9.0,0.0,9.0,9.0,15,0
E,L,4.0,0.0,0.0,0.0,0.0,86,70
E,L,4.0,0.0,0.0,0.0,1.0,45,100
E,L,4.0,0.0,0.0,0.0,2.0,57,84
E,L,4.0,0.0,0.0,0.0,3.0,57,84
E,L,4.0,0.0,0.0,0.0,4.0,57,84
E,L,4.0,0.0,0.0,0.0,5.0,90,80
E,L,4.0,0.0,0.0,0.0,6.0,65,39
E,L,4.0,0.0,0.0,0.0,7.0,110,47
E,L,4.0,0.0,0.0,0.0,8.0,110,47
E,L,4.0,0.0,0.0,0.0,9.0,110,47
E,L,4.0,0.0,0.0,1.0,0.0,114,98
E,L,4.0,0.0,0.0,1.0,1.0,80,100
E,L,4.0,0.0,0.0,1.0,2.0,116,104
E,L,4.0,0.0,0.0,1.0,3.0,116,92
E,L,4.0,0.0,0.0,1.0,4.0,124,96
E,L,4.0,0.0,0.0,1.0,5.0,124,96
E,L,4.0,0.0,0.0,1.0,6.0,106,82
E,L,4.0,0.0,0.0,1.0,7.0,106,82
E,L,4.0,0.0,0.0,1.0,8.0,98,102
E,L,4.0,0.0,0.0,1.0,9.0,98,102
E,L,4.0,0.0,0.0,2.0,0.0,94,104
E,L,4.0,0.0,0.0,2.0,1.0,104,108
E,L,4.0,0.0,0.0,2.0,2.0,104,108
E,L,4.0,0.0,0.0,2.0,3.0,106,104
E,L,4.0,0.0,0.0,2.0,4.0,106,104
E,L,4.0,0.0,0.0,2.0,5.0,106,104
E,L,4.0,0.0,0.0,2.0,6.0,136,116
E,L,4.0,0.0,0.0,2.0,7.0,144,106
E,L,4.0,0.0,0.0,2.0,8.0,120,110
E,L,4.0,0.0,0.0,2.0,9.0,102,106
E,L,4.0,0.0,0.0,3.0,0.0,88,88
E,L,4.0,0.0,0.0,3.0,1.0,94,94
E,L,4.0,0.0,0.0,3.0,2.0,94,94
E,L,4.0,0.0,0.0,3.0,3.0,94,94
E,L,4.0,0.0,0.0,3.0,4.0,94,94
E,L,4.0,0.0,0.0,3.0,5.0,90,104
E,L,4.0,0.0,0.0,3.0,6.0,86,98
E,L,4.0,0.0,0.0,3.0,7.0,90,94
E,L,4.0,0.0,0.0,3.0,8.0,102,94
E,L,4.0,0.0,0.0,3.0,9.0,102,94
E,L,4.0,0.0,0.0,4.0,0.0,86,80
E,L,4.0,0.0,0.0,4.0,1.0,86,80
E,L,4.0,0.0,0.0,4.0,2.0,86,80
E,L,4.0,0.0,0.0,4.0,3.0,86,80
E,L,4.0,0.0,0.0,4.0,4.0,86,80
E,L,4.0,0.0,0.0,4.0,5.0,76,86
E,L,4.0,0.0,0.0,4.0,6.0,88,92
E,L,4.0,0.0,0.0,4.0,7.0,88,92
E,L,4.0,0.0,0.0,4.0,8.0,86,90
E,L,4.0,0.0,0.0,4.0,9.0,86,90
E,L,4.0,0.0,0.0,5.0,0.0,45,80
E,L,4.0,0.0,0.0,5.0,1.0,78,53
E,L,4.0,0.0,0.0,5.0,2.0,68,82
E,L,4.0,0.0,0.0,5.0,3.0,49,51
E,L,4.0,0.0,0.0,5.0,4.0,49,51
E,L,4.0,0.0,0.0,5.0,5.0,53,82
E,L,4.0,0.0,0.0,5.0,6.0,57,37
E,L,4.0,0.0,0.0,5.0,7.0,66,37
E,L,4.0,0.0,0.0,5.0,8.0,66,37
E,L,4.0,0.0,0.0,5.0,9.0,66,37
E,L,4.0,0.0,0.0,6.0,0.0,68,63
E,L,4.0,0.0,0.0,6.0,1.0,64,57
E,L,4.0,0.0,0.0,6.0,2.0,74,75
E,L,4.0,0.0,0.0,6.0,3.0,33,59
E,L,4.0,0.0,0.0,6.0,4.0,25,59
E,L,4.0,0.0,0.0,6.0,5.0,25,59
E,L,4.0,0.0,0.0,6.0,6.0,68,45
E,L,4.0,0.0,0.0,6.0,7.0,70,51
E,L,4.0,0.0,0.0,6.0,8.0,70,51
E,L,4.0,0.0,0.0,6.0,9.0,64,55
E,L,4.0,0.0,0.0,7.0,0.0,82,30
E,L,4.0,0.0,0.0,7.0,1.0,74,75
E,L,4.0,0.0,0.0,7.0,2.0,74,75
E,L,4.0,0.0,0.0,7.0,3.0,25,59
E,L,4.0,0.0,0.0,7.0,4.0,25,59
E,L,4.0,0.0,0.0,7.0,5.0,43,39
E,L,4.0,0.0,0.0,7.0,6.0,35,55
E,L,4.0,0.0,0.0,7.0,7.0,51,82
E,L,4.0,0.0,0.0,7.0,8.0,70,51
E,L,4.0,0.0,0.0,7.0,9.0,70,51
E,L,4.0,0.0,0.0,8.0,0.0,55,57
E,L,4.0,0.0,0.0,8.0,1.0,78,86
E,L,4.0,0.0,0.0,8.0,2.0,78,86
E,L,4.0,0.0,0.0,8.0,3.0,56,26
E,L,4.0,0.0,0.0,8.0,4.0,43,39
E,L,4.0,0.0,0.0,8.0,5.0,25,59
E,L,4.0,0.0,0.0,8.0,6.0,35,55
E,L,4.0,0.0,0.0,8.0,7.0,14,66
E,L,4.0,0.0,0.0,8.0,8.0,8,55
E,L,4.0,0.0,0.0,8.0,9.0,45,49
E,L,4.0,0.0,0.0,9.0,0.0,57,53
E,L,4.0,0.0,0.0,9.0,1.0,78,86
E,L,4.0,0.0,0.0,9.0,2.0,78,86
E,L,4.0,0.0,0.0,9.0,3.0,43,39
E,L,4.0,0.0,0.0,9.0,4.0,56,26
E,L,4.0,0.0,0.0,9.0,5.0,56,26
E,L,4.0,0.0,0.0,9.0,6.0,35,55
E,L,4.0,0.0,0.0,9.0,7.0,14,66
E,L,4.0,0.0,0.0,9.0,8.0,14,66
E,L,4.0,0.0,0.0,9.0,9.0,70,33
E,L,4.0,1.0,0.0,0.0,0.0,45,100
E,L,4.0,1.0,0.0,0.0,1.0,26,100
E,L,4.0,1.0,0.0,0.0,2.0,59,63
E,L,4.0,1.0,0.0,0.0,3.0,59,63
E,L,4.0,1.0,0.0,0.0,4.0,104,51
E,L,4.0,1.0,0.0,0.0,5.0,104,51
E,L,4.0,1.0,0.0,0.0,6.0,104,51
E,L,4.0,1.0,0.0,0.0,7.0,104,51
E,L,4.0,1.0,0.0,0.0,8.0,78,98
E,L,4.0,1.0,0.0,0.0,9.0,84,86
E,L,4.0,1.0,0.0,1.0,0.0,102,132
E,L,4.0,1.0,0.0,1.0,1.0,110,116
E,L,4.0,1.0,0.0,1.0,2.0,110,124
E,L,4.0,1.0,0.0,1.0,3.0,120,100
E,L,4.0,1.0,0.0,1.0,4.0,102,94
E,L,4.0,1.0,0.0,1.0,5.0,118,116
E,L,4.0,1.0,0.0,1.0,6.0,110,122
E,L,4.0,1.0,0.0,1.0,7.0,110,122
E,L,4.0,1.0,0.0,1.0,8.0,110,122
E,L,4.0,1.0,0.0,1.0,9.0,112,88
E,L,4.0,1.0,0.0,2.0,0.0,114,96
E,L,4.0,1.0,0.0,2.0,1.0,114,96
E,L,4.0,1.0,0.0,2.0,2.0,114,100
E,L,4.0,1.0,0.0,2.0,3.0,108,118
E,L,4.0,1.0,0.0,2.0,4.0,106,120
E,L,4.0,1.0,0.0,2.0,5.0,104,118
E,L,4.0,1.0,0.0,2.0,6.0,114,102
E,L,4.0,1.0,0.0,2.0,7.0,114,102
E,L,4.0,1.0,0.0,2.0,8.0,114,102
E,L,4.0,1.0,0.0,2.0,9.0,108,102
E,L,4.0,1.0,0.0,3.0,0.0,96,92
E,L,4.0,1.0,0.0,3.0,1.0,96,92
E,L,4.0,1.0,0.0,3.0,2.0,96,92
E,L,4.0,1.0,0.0,3.0,3.0,96,92
E,L,4.0,1.0,0.0,3.0,4.0,116,112
E,L,4.0,1.0,0.0,3.0,5.0,116,112
E,L,4.0,1.0,0.0,3.0,6.0,94,90
E,L,4.0,1.0,0.0,3.0,7.0,92,104
E,L,4.0,1.0,0.0,3.0,8.0,92,104
E,L,4.0,1.0,0.0,3.0,9.0,92,104
E,L,4.0,1.0,0.0,4.0,0.0,90,102
E,L,4.0,1.0,0.0,4.0,1.0,94,138
E,L,4.0,1.0,0.0,4.0,2.0,92,104
E,L,4.0,1.0,0.0,4.0,3.0,102,94
E,L,4.0,1.0,0.0,4.0,4.0,92,102
E,L,4.0,1.0,0.0,4.0,5.0,84,98
E,L,4.0,1.0,0.0,4.0,6.0,86,106
E,L,4.0,1.0,0.0,4.0,7.0,84,98
E,L,4.0,1.0,0.0,4.0,8.0,76,104
E,L,4.0,1.0,0.0,4.0,9.0,112,90
E,L,4.0,1.0,0.0,5.0,0.0,65,76
E,L,4.0,1.0,0.0,5.0,1.0,86,55
E,L,4.0,1.0,0.0,5.0,2.0,53,88
E,L,4.0,1.0,0.0,5.0,3.0,61,114
E,L,4.0,1.0,0.0,5.0,4.0,72,72
E,L,4.0,1.0,0.0,5.0,5.0,76,72
E,L,4.0,1.0,0.0,5.0,6.0,74,43
E,L,4.0,1.0,0.0,5.0,7.0,68,43
E,L,4.0,1.0,0.0,5.0,8.0,80,33
E,L,4.0,1.0,0.0,5.0,9.0,78,90
E,L,4.0,1.0,0.0,6.0,0.0,37,88
E,L,4.0,1.0,0.0,6.0,1.0,72,82
E,L,4.0,1.0,0.0,6.0,2.0,72,82
E,L,4.0,1.0,0.0,6.0,3.0,72,82
E,L,4.0,1.0,0.0,6.0,4.0,41,74
E,L,4.0,1.0,0.0,6.0,5.0,64,88
E,L,4.0,1.0,0.0,6.0,6.0,55,59
E,L,4.0,1.0,0.0,6.0,7.0,55,59
E,L,4.0,1.0,0.0,6.0,8.0,72,65
E,L,4.0,1.0,0.0,6.0,9.0,72,65
E,L,4.0,1.0,0.0,7.0,0.0,37,88
E,L,4.0,1.0,0.0,7.0,1.0,76,76
E,L,4.0,1.0,0.0,7.0,2.0,76,76
E,L,4.0,1.0,0.0,7.0,3.0,57,70
E,L,4.0,1.0,0.0,7.0,4.0,57,70
E,L,4.0,1.0,0.0,7.0,5.0,64,71
E,L,4.0,1.0,0.0,7.0,6.0,62,69
E,L,4.0,1.0,0.0,7.0,7.0,62,71
E,L,4.0,1.0,0.0,7.0,8.0,47,82
E,L,4.0,1.0,0.0,7.0,9.0,47,82
E,L,4.0,1.0,0.0,8.0,0.0,35,92
E,L,4.0,1.0,0.0,8.0,1.0,70,76
E,L,4.0,1.0,0.0,8.0,2.0,70,51
E,L,4.0,1.0,0.0,8.0,3.0,59,66
E,L,4.0,1.0,0.0,8.0,4.0,59,66
E,L,4.0,1.0,0.0,8.0,5.0,72,59
E,L,4.0,1.0,0.0,8.0,6.0,60,69
E,L,4.0,1.0,0.0,8.0,7.0,47,82
E,L,4.0,1.0,0.0,8.0,8.0,47,82
E,L,4.0,1.0,0.0,8.0,9.0,47,82
E,L,4.0,1.0,0.0,9.0,0.0,37,90
E,L,4.0,1.0,0.0,9.0,1.0,70,51
E,L,4.0,1.0,0.0,9.0,2.0,55,78
E,L,4.0,1.0,0.0,9.0,3.0,59,66
E,L,4.0,1.0,0.0,9.0,4.0,59,66
E,L,4.0,1.0,0.0,9.0,5.0,47,82
E,L,4.0,1.0,0.0,9.0,6.0,47,82
E,L,4.0,1.0,0.0,9.0,7.0,47,82
E,L,4.0,1.0,0.0,9.0,8.0,47,82
E,L,4.0,1.0,0.0,9.0,9.0,47,82
E,L,4.0,2.0,0.0,0.0,0.0,90,94
E,L,4.0,2.0,0.0,0.0,1.0,63,61
E,L,4.0,2.0,0.0,0.0,2.0,63,61
E,L,4.0,2.0,0.0,0.0,3.0,83,33
E,L,4.0,2.0,0.0,0.0,4.0,83,33
E,L,4.0,2.0,0.0,0.0,5.0,51,98
E,L,4.0,2.0,0.0,0.0,6.0,51,98
E,L,4.0,2.0,0.0,0.0,7.0,80,75
E,L,4.0,2.0,0.0,0.0,8.0,80,75
E,L,4.0,2.0,0.0,0.0,9.0,88,77
E,L,4.0,2.0,0.0,1.0,0.0,104,108
E,L,4.0,2.0,0.0,1.0,1.0,102,100
E,L,4.0,2.0,0.0,1.0,2.0,102,100
E,L,4.0,2.0,0.0,1.0,3.0,77,102
E,L,4.0,2.0,0.0,1.0,4.0,88,94
E,L,4.0,2.0,0.0,1.0,5.0,108,96
E,L,4.0,2.0,0.0,1.0,6.0,110,94
E,L,4.0,2.0,0.0,1.0,7.0,110,94
E,L,4.0,2.0,0.0,1.0,8.0,118,88
E,L,4.0,2.0,0.0,1.0,9.0,118,88
E,L,4.0,2.0,0.0,2.0,0.0,136,118
E,L,4.0,2.0,0.0,2.0,1.0,136,118
E,L,4.0,2.0,0.0,2.0,2.0,134,98
E,L,4.0,2.0,0.0,2.0,3.0,120,112
E,L,4.0,2.0,0.0,2.0,4.0,130,112
E,L,4.0,2.0,0.0,2.0,5.0,124,108
E,L,4.0,2.0,0.0,2.0,6.0,124,108
E,L,4.0,2.0,0.0,2.0,7.0,106,110
E,L,4.0,2.0,0.0,2.0,8.0,112,96
E,L,4.0,2.0,0.0,2.0,9.0,96,130
E,L,4.0,2.0,0.0,3.0,0.0,96,120
E,L,4.0,2.0,0.0,3.0,1.0,126,114
E,L,4.0,2.0,0.0,3.0,2.0,104,126
E,L,4.0,2.0,0.0,3.0,3.0,102,100
E,L,4.0,2.0,0.0,3.0,4.0,100,112
E,L,4.0,2.0,0.0,3.0,5.0,104,108
E,L,4.0,2.0,0.0,3.0,6.0,108,116
E,L,4.0,2.0,0.0,3.0,7.0,98,110
E,L,4.0,2.0,0.0,3.0,8.0,114,130
E,L,4.0,2.0,0.0,3.0,9.0,114,130
E,L,4.0,2.0,0.0,4.0,0.0,94,81
E,L,4.0,2.0,0.0,4.0,1.0,94,98
E,L,4.0,2.0,0.0,4.0,2.0,94,98
E,L,4.0,2.0,0.0,4.0,3.0,106,102
E,L,4.0,2.0,0.0,4.0,4.0,120,110
E,L,4.0,2.0,0.0,4.0,5.0,98,104
E,L,4.0,2.0,0.0,4.0,6.0,86,102
E,L,4.0,2.0,0.0,4.0,7.0,110,102
E,L,4.0,2.0,0.0,4.0,8.0,98,86
E,L,4.0,2.0,0.0,4.0,9.0,96,92
E,L,4.0,2.0,0.0,5.0,0.0,70,82
E,L,4.0,2.0,0.0,5.0,1.0,43,86
E,L,4.0,2.0,0.0,5.0,2.0,39,88
E,L,4.0,2.0,0.0,5.0,3.0,57,92
E,L,4.0,2.0,0.0,5.0,4.0,57,92
E,L,4.0,2.0,0.0,5.0,5.0,50,73
E,L,4.0,2.0,0.0,5.0,6.0,50,73
E,L,4.0,2.0,0.0,5.0,7.0,31,94
E,L,4.0,2.0,0.0,5.0,8.0,80,78
E,L,4.0,2.0,0.0,5.0,9.0,80,78
E,L,4.0,2.0,0.0,6.0,0.0,80,86
E,L,4.0,2.0,0.0,6.0,1.0,74,61
E,L,4.0,2.0,0.0,6.0,2.0,74,92
E,L,4.0,2.0,0.0,6.0,3.0,66,90
E,L,4.0,2.0,0.0,6.0,4.0,51,84
E,L,4.0,2.0,0.0,6.0,5.0,31,63
E,L,4.0,2.0,0.0,6.0,6.0,53,84
E,L,4.0,2.0,0.0,6.0,7.0,55,94
E,L,4.0,2.0,0.0,6.0,8.0,80,82
E,L,4.0,2.0,0.0,6.0,9.0,80,82
E,L,4.0,2.0,0.0,7.0,0.0,86,53
E,L,4.0,2.0,0.0,7.0,1.0,55,63
E,L,4.0,2.0,0.0,7.0,2.0,59,68
E,L,4.0,2.0,0.0,7.0,3.0,76,69
E,L,4.0,2.0,0.0,7.0,4.0,94,74
E,L,4.0,2.0,0.0,7.0,5.0,55,49
E,L,4.0,2.0,0.0,7.0,6.0,72,80
E,L,4.0,2.0,0.0,7.0,7.0,59,76
E,L,4.0,2.0,0.0,7.0,8.0,59,76
E,L,4.0,2.0,0.0,7.0,9.0,55,51
E,L,4.0,2.0,0.0,8.0,0.0,39,86
E,L,4.0,2.0,0.0,8.0,1.0,39,86
E,L,4.0,2.0,0.0,8.0,2.0,51,90
E,L,4.0,2.0,0.0,8.0,3.0,53,88
E,L,4.0,2.0,0.0,8.0,4.0,43,78
E,L,4.0,2.0,0.0,8.0,5.0,63,59
E,L,4.0,2.0,0.0,8.0,6.0,65,51
E,L,4.0,2.0,0.0,8.0,7.0,57,55
E,L,4.0,2.0,0.0,8.0,8.0,67,57
E,L,4.0,2.0,0.0,8.0,9.0,67,57
E,L,4.0,2.0,0.0,9.0,0.0,39,86
E,L,4.0,2.0,0.0,9.0,1.0,39,86
E,L,4.0,2.0,0.0,9.0,2.0,35,88
E,L,4.0,2.0,0.0,9.0,3.0,35,88
E,L,4.0,2.0,0.0,9.0,4.0,55,68
E,L,4.0,2.0,0.0,9.0,5.0,59,57
E,L,4.0,2.0,0.0,9.0,6.0,61,63
E,L,4.0,2.0,0.0,9.0,7.0,71,61
E,L,4.0,2.0,0.0,9.0,8.0,71,61
E,L,4.0,2.0,0.0,9.0,9.0,71,59
E,L,4.0,3.0,0.0,0.0,0.0,81,39
E,L,4.0,3.0,0.0,0.0,1.0,81,39
E,L,4.0,3.0,0.0,0.0,2.0,53,59
E,L,4.0,3.0,0.0,0.0,3.0,43,59
E,L,4.0,3.0,0.0,0.0,4.0,57,75
E,L,4.0,3.0,0.0,0.0,5.0,57,75
E,L,4.0,3.0,0.0,0.0,6.0,57,75
E,L,4.0,3.0,0.0,0.0,7.0,57,75
E,L,4.0,3.0,0.0,0.0,8.0,68,59
E,L,4.0,3.0,0.0,0.0,9.0,68,59
E,L,4.0,3.0,0.0,1.0,0.0,94,106
E,L,4.0,3.0,0.0,1.0,1.0,90,112
E,L,4.0,3.0,0.0,1.0,2.0,90,112
E,L,4.0,3.0,0.0,1.0,3.0,93,88
E,L,4.0,3.0,0.0,1.0,4.0,93,88
E,L,4.0,3.0,0.0,1.0,5.0,93,88
E,L,4.0,3.0,0.0,1.0,6.0,93,88
E,L,4.0,3.0,0.0,1.0,7.0,93,88
E,L,4.0,3.0,0.0,1.0,8.0,93,88
E,L,4.0,3.0,0.0,1.0,9.0,93,88
E,L,4.0,3.0,0.0,2.0,0.0,106,104
E,L,4.0,3.0,0.0,2.0,1.0,108,102
E,L,4.0,3.0,0.0,2.0,2.0,116,98
E,L,4.0,3.0,0.0,2.0,3.0,122,80
E,L,4.0,3.0,0.0,2.0,4.0,122,80
E,L,4.0,3.0,0.0,2.0,5.0,94,93
E,L,4.0,3.0,0.0,2.0,6.0,78,93
E,L,4.0,3.0,0.0,2.0,7.0,78,93
E,L,4.0,3.0,0.0,2.0,8.0,78,93
E,L,4.0,3.0,0.0,2.0,9.0,78,93
E,L,4.0,3.0,0.0,3.0,0.0,94,79
E,L,4.0,3.0,0.0,3.0,1.0,94,79
E,L,4.0,3.0,0.0,3.0,2.0,98,88
E,L,4.0,3.0,0.0,3.0,3.0,108,110
E,L,4.0,3.0,0.0,3.0,4.0,92,104
E,L,4.0,3.0,0.0,3.0,5.0,92,104
E,L,4.0,3.0,0.0,3.0,6.0,110,122
E,L,4.0,3.0,0.0,3.0,7.0,100,84
E,L,4.0,3.0,0.0,3.0,8.0,94,100
E,L,4.0,3.0,0.0,3.0,9.0,94,100
E,L,4.0,3.0,0.0,4.0,0.0,74,104
E,L,4.0,3.0,0.0,4.0,1.0,86,112
E,L,4.0,3.0,0.0,4.0,2.0,74,100
E,L,4.0,3.0,0.0,4.0,3.0,92,79
E,L,4.0,3.0,0.0,4.0,4.0,92,79
E,L,4.0,3.0,0.0,4.0,5.0,76,106
E,L,4.0,3.0,0.0,4.0,6.0,92,112
E,L,4.0,3.0,0.0,4.0,7.0,86,96
E,L,4.0,3.0,0.0,4.0,8.0,110,96
E,L,4.0,3.0,0.0,4.0,9.0,110,96
E,L,4.0,3.0,0.0,5.0,0.0,72,82
E,L,4.0,3.0,0.0,5.0,1.0,72,82
E,L,4.0,3.0,0.0,5.0,2.0,80,74
E,L,4.0,3.0,0.0,5.0,3.0,66,57
E,L,4.0,3.0,0.0,5.0,4.0,78,39
E,L,4.0,3.0,0.0,5.0,5.0,51,39
E,L,4.0,3.0,0.0,5.0,6.0,72,65
E,L,4.0,3.0,0.0,5.0,7.0,74,57
E,L,4.0,3.0,0.0,5.0,8.0,76,55
E,L,4.0,3.0,0.0,5.0,9.0,90,67
E,L,4.0,3.0,0.0,6.0,0.0,44,43
E,L,4.0,3.0,0.0,6.0,1.0,42,41
E,L,4.0,3.0,0.0,6.0,2.0,54,23
E,L,4.0,3.0,0.0,6.0,3.0,54,23
E,L,4.0,3.0,0.0,6.0,4.0,58,19
E,L,4.0,3.0,0.0,6.0,5.0,17,72
E,L,4.0,3.0,0.0,6.0,6.0,17,51
E,L,4.0,3.0,0.0,6.0,7.0,29,27
E,L,4.0,3.0,0.0,6.0,8.0,29,17
E,L,4.0,3.0,0.0,6.0,9.0,46,35
E,L,4.0,3.0,0.0,7.0,0.0,43,58
E,L,4.0,3.0,0.0,7.0,1.0,21,37
E,L,4.0,3.0,0.0,7.0,2.0,21,37
E,L,4.0,3.0,0.0,7.0,3.0,21,37
E,L,4.0,3.0,0.0,7.0,4.0,15,35
E,L,4.0,3.0,0.0,7.0,5.0,17,31
E,L,4.0,3.0,0.0,7.0,6.0,17,31
E,L,4.0,3.0,0.0,7.0,7.0,17,31
E,L,4.0,3.0,0.0,7.0,8.0,27,25
E,L,4.0,3.0,0.0,7.0,9.0,15,37
E,L,4.0,3.0,0.0,8.0,0.0,53,54
E,L,4.0,3.0,0.0,8.0,1.0,21,47
E,L,4.0,3.0,0.0,8.0,2.0,21,47
E,L,4.0,3.0,0.0,8.0,3.0,34,45
E,L,4.0,3.0,0.0,8.0,4.0,23,27
E,L,4.0,3.0,0.0,8.0,5.0,15,25
E,L,4.0,3.0,0.0,8.0,6.0,15,25
E,L,4.0,3.0,0.0,8.0,7.0,19,51
E,L,4.0,3.0,0.0,8.0,8.0,45,33
